icd,auc
G45,0.5274179379443097
G47,0.5165392491487091
G50,0.5152377734216439
G51,0.5035015500078285
G54,0.5315577486247317
G56,0.5875867926188594
G57,0.513600098210788
G58,0.526123310388922
G61,0.5322682065779216
G81,0.5139215533686936
G93,0.5070314150275572
G95,0.5096649868618806
H00,0.5512468219677249
H01,0.5209044167464366
H02,0.5262265935324035
H04,0.5187121683709567
H05,0.5167124006069644
H10,0.504399708765396
H11,0.5068521281876502
H16,0.5128724905169804
H18,0.5410958569247868
H20,0.5170907728220268
H25,0.5541360194195522
H26,0.5439017965429658
H33,0.567860522469713
H34,0.5397594952193677
H35,0.5390518113826901
H40,0.6090603271746915
H43,0.5120062887152602
H47,0.5065840306956588
H49,0.5127465830292877
H50,0.5069035764872549
H52,0.5178939587101586
H53,0.5134960595529685
H54,0.5134000693844508
H57,0.5097813128786509
H60,0.5354938872573091
H61,0.5111791144265508
H65,0.5540015287586939
H66,0.5264579255341797
H72,0.5762841031426811
H81,0.5300290843507107
H83,0.5048577999455364
H90,0.5157737123072959
H91,0.5157763015802166
H92,0.5197530560750043
H93,0.514628290309237
I10,0.6036411484440909
I12,0.523252302854966
I20,0.5876621950733019
I21,0.5977327998317563
I25,0.5931187634821443
I26,0.6026174955874999
I27,0.5074989038847212
I31,0.5051664910127596
I38,0.5163049363436667
I42,0.535981427009079
I44,0.5232917623928385
I45,0.5107178542983839
I46,0.5250591135555001
I47,0.5439745880720958
I48,0.6100002518676315
I49,0.5398944230885637
I50,0.5554264712588998
I51,0.5084388342487992
I60,0.5370154577925963
I61,0.5292413616853079
I62,0.5125534374663272
I63,0.5459108858464833
I67,0.5218714172985577
I69,0.5417113320212088
I70,0.5689707616571251
I71,0.5577115873441844
I72,0.5273455368771454
I73,0.5247873619873252
I74,0.5348475205548149
I80,0.5910546210400781
I82,0.5422826612130034
I83,0.6320784220002761
I85,0.5743330979438994
I86,0.5077108997615352
I87,0.548078306718028
I89,0.5064871127761695
I95,0.5133546005028887
J00,0.4918120012883653
J02,0.5074469945671932
J03,0.5315445216716416
J06,0.5270238740079671
J12,0.5140292453817535
J15,0.5314064172271715
J22,0.513913530324659
J30,0.5500837886878981
J31,0.5115539509478425
J32,0.5499231015111374
J33,0.6360694571112839
J34,0.5356317598837064
J35,0.5568965093792007
J38,0.5244266022697363
J40,0.5272685158575529
J42,0.5096081080472782
J43,0.5483294520018417
J44,0.5549393242397109
J45,0.5660619280843228
J47,0.5212881022041802
J69,0.5109284572810858
J84,0.5602519438327906
J91,0.504259971960209
J93,0.5243537448226268
J94,0.5246819064163959
K06,0.504859889602463
K08,0.5034439534300411
K11,0.5152549973407426
K12,0.5168086118564463
K13,0.5136590934009057
K14,0.5095137946714794
K20,0.5125522413499849
K21,0.5384326749896888
K22,0.5156764364269227
K25,0.5233665811408958
K26,0.541436292011654
K29,0.5224568215448534
K30,0.5153308229594749
K31,0.5114994359228724
K35,0.5614954111231517
K40,0.5964147989890128
K42,0.5852368107076181
K43,0.5569529197395833
K44,0.5453678743603003
K46,0.5031126456097427
K50,0.5712340855777233
K51,0.5990007134183019
K52,0.5171633680867201
K55,0.5270910629612895
K56,0.5111745610044311
K57,0.5814878901270265
K58,0.5300727053123903
K59,0.5212825170903435
K60,0.5753438421151988
K61,0.5284885896688509
K62,0.5167827152392462
K63,0.511681154978259
K64,0.5310724527170154
K65,0.5022810881546538
K66,0.5011223879597604
K70,0.5748963321091577
K72,0.5212358953097083
K74,0.5682096580201214
K75,0.5099555799804792
K76,0.5452600203192729
K80,0.5896239896511429
K81,0.52730293562306
K82,0.5155813112116668
K83,0.5183259545347846
K85,0.5231291400638807
K86,0.5226826018687989
K90,0.5599155264765031
K91,0.5002530403858755
K92,0.5128891602472887
L02,0.5267814912529641
L03,0.5103471560026691
L05,0.577465837618053
L08,0.5054560292475827
L24,0.5003687700467161
L27,0.5165251737770669
L29,0.5079045155180945
L30,0.5463037129510119
L40,0.6042505971096781
L43,0.578761788440104
L50,0.5259974586673328
L53,0.5070782367114188
L57,0.5396763584678264
L60,0.5186028042295555
L71,0.5599190576786663
L72,0.5346806339514988
L73,0.5189593322311071
L81,0.4969167497317597
L82,0.5499942403872979
L84,0.523795674141789
L85,0.500798423144613
L89,0.5040456319494628
L90,0.5044408402707962
L91,0.5058725270294766
L97,0.5335478142547885
L98,0.504557717955202
M00,0.5120486593687364
M05,0.5877574401835375
M06,0.5312815498306265
M10,0.6253928588165205
M13,0.5130559335973286
M15,0.5426979732689575
M16,0.5883252056635018
M17,0.5821443293393317
M19,0.547877988232531
M23,0.5384223045441526
M31,0.5088612619204482
M32,0.5688473819792035
M35,0.5416924236450839
M40,0.5182976588402225
M41,0.5464904225091872
M45,0.5258278646114534
M47,0.5522903365340078
M50,0.5608982694046912
M51,0.571402873311772
M66,0.5281607905460969
M70,0.5348325752126419
M71,0.5163351097035768
M72,0.6858450732103012
M75,0.5587292115016548
M76,0.5335587342560407
M77,0.5437989776757669
M79,0.5412647804038548
M81,0.5591420534307413
M84,0.507637296312122
M86,0.5239396854294753
M87,0.5180847432155137
M94,0.5206880990362086
M95,0.5234255505266929
M96,0.5169405934296218
M99,0.5136710699393625
N12,0.5086491169081604
N13,0.5041624841864203
N18,0.5366627439055995
N19,0.5174292140172344
N20,0.5939542628303249
N21,0.5180789017623312
N30,0.5207186597738376
N31,0.514139658625854
N32,0.5171938837271544
N35,0.5104868625542103
N40,0.5860611089302435
N41,0.5174566399701546
N42,0.5162455112516969
N43,0.5512124890918554
N45,0.5267159437524251
N48,0.5097857388193182
N50,0.5027017031293899
N60,0.5293486986317085
N61,0.5039306466355529
N62,0.5893068598959265
N63,0.546433627499223
N64,0.5620084400233033
N72,0.510912186309039
N73,0.5127613921578402
N76,0.5120214427233118
N80,0.5664772519605726
N81,0.5792627792871241
N83,0.5300617190057761
N84,0.5265842092030365
N85,0.5069941760103539
N87,0.5114305712394122
N88,0.5047736051771308
N89,0.5147958594466973
N90,0.5064727021160221
N92,0.5356950615489784
N93,0.5097571747624259
N94,0.5211460884792386
N97,0.5403646654980319
N99,0.5214092437478253
O02,0.4970597635140756
O03,0.5138488462571408
O13,0.5886962562430507
O20,0.5310806667312442
O26,0.5772502644067002
O34,0.5170731681899836
O36,0.4998681523017579
O48,0.5326677128439583
O99,0.5023649462569596
Q21,0.5373582178777245
Q61,0.5074475376857789
R33,0.5208549895753439
R41,0.5339218077272371
S02,0.5110752373531213
S12,0.4984034350860866
S22,0.5341499386044674
S32,0.5272387448280385
S42,0.5382757628229293
S52,0.5790791774148816
S62,0.531906025455195
S72,0.5506784595969133
S82,0.5443249150818824
S92,0.525629786446431
W19,0.5295292065140816
