icd,auc
I60,0.6023743247303152
I61,0.5980269958271177
I62,0.6317914132182644
I63,0.5540659813447767
I67,0.5506731517312408
I69,0.5728964072989476
I70,0.5701130855525002
I71,0.5556872637540219
I72,0.5969237003478249
I73,0.5274878606989661
I74,0.5881482479476546
I80,0.5839856074006579
I82,0.5967590924892717
I83,0.613316798352451
I85,0.6343043053264599
I86,0.5625930295277008
I87,0.5780555158646062
I88,0.5851057323279222
I89,0.5624530913554754
I95,0.5500714011151006
J00,0.5560333525435591
J01,0.5294461596551565
J02,0.5093994950481741
J03,0.6289812247861967
J04,0.5646002594742738
J06,0.5339703129532155
J12,0.5874172987239465
J15,0.5696676826275118
J20,0.5579292435471003
J21,0.6263359868163253
J22,0.5749488982826603
J30,0.5230482765399443
J31,0.5145994431082568
J32,0.51469512271844
J33,0.6080973044888236
J34,0.5345998287916681
J35,0.5800358597757871
J37,0.6155046869976615
J38,0.5381280791571149
J40,0.5524571214815625
J41,0.6089010205486941
J42,0.6021621208105987
J43,0.5906805274279702
J44,0.6046319273865163
J45,0.566650188718669
J47,0.5676774662876154
J69,0.5805213542353339
J84,0.5469929885975537
J91,0.5827497673798423
J93,0.5766914098086516
J94,0.5735822012575197
K03,0.5517369030438765
K06,0.5770316699631526
K08,0.5693868922190931
K11,0.5383686180063848
K12,0.55168803710944
K13,0.5317636649073214
K14,0.5530881804133292
K20,0.5316091838927277
K21,0.5492576360123936
K22,0.5407920713710759
K25,0.5580351871398708
K26,0.5898388531642274
K29,0.533640774147756
K30,0.5542042093895031
K31,0.5165146656376102
K35,0.561237517629444
K40,0.5869557639134061
K42,0.5835166368152565
K43,0.5830259545704629
K44,0.5638733176040154
K46,0.5817172744987497
K50,0.6102722707251236
K51,0.5943197515389044
K52,0.5362067745377693
K55,0.5645859710320259
K56,0.5414647423240676
K57,0.5768369113230553
K58,0.5489558582780485
K59,0.5481028518619077
K60,0.5419903744487179
K61,0.602315300717132
K62,0.5246701968281647
K63,0.5163284710502987
K64,0.5228052763123133
K65,0.5684139336472334
K66,0.5311640386630223
K70,0.6036075603051135
K72,0.5909332398019339
K74,0.5949038823489082
K75,0.5815740027304653
K76,0.5482195572291285
K80,0.5655193000316703
K81,0.5612209541167065
K82,0.5366754852983444
K83,0.5586588802484104
K85,0.5902832425257782
K86,0.5384607080820185
K90,0.557350652220214
K91,0.5740181322584527
K92,0.5383085298166895
L01,0.5472163426078769
L02,0.5676838663192173
L03,0.5542231582997957
L05,0.6425620095290477
L08,0.532344637191872
L20,0.5632761771404432
L21,0.5443700956916268
L23,0.5293655036595543
L24,0.5576349304267136
L27,0.5642858095932244
L28,0.5417826119166061
L29,0.5297975253955903
L30,0.5153465250481232
L40,0.5892370610392647
L43,0.6235902246984041
L50,0.5303275246328618
L53,0.5469071114721373
L56,0.5621372479989999
L57,0.5473178266772268
L60,0.5175132693371072
L70,0.535511153642222
L71,0.5311525766404483
L72,0.5228686817125603
L73,0.5473739706789846
L81,0.5111969923589457
L82,0.5475177492941151
L84,0.5230463762051814
L85,0.5516518947792175
L89,0.5916905870015607
L90,0.5424295360043159
L91,0.5402508697292916
L97,0.6081765785127521
L98,0.5206413141600329
M00,0.5780290486670817
M05,0.6054894627660141
M06,0.5580657545821136
M10,0.6173051741263061
M13,0.5555524512312884
M15,0.5351884371643503
M16,0.5434092857301241
M17,0.5720586170643979
M19,0.5562760869713118
M23,0.5460996043244166
M31,0.5897160248467904
M32,0.5956677161355242
M35,0.5331381650400575
M40,0.5470976229597396
M41,0.5497640655039672
M45,0.602749947386618
M47,0.5480387941606286
M50,0.5656700901244529
M51,0.5610825841581732
M66,0.5852637863667195
M70,0.5303840549380955
M71,0.5398913006761629
M72,0.5176024781774785
M75,0.5229130219979596
M76,0.5124443976523206
M77,0.5257234933989112
M79,0.5321269189112877
M81,0.600218034350875
M84,0.5536490888710129
M86,0.5690332323574244
M87,0.5680799078035382
M94,0.532835222864895
M95,0.5588879910705092
M96,0.6147231776711468
M99,0.5258475819330709
N10,0.571174115175969
N12,0.557316183271607
N13,0.5380469008810452
N18,0.5673610922547043
N19,0.6237248945309487
N20,0.5803054858393664
N21,0.5742461116592265
N25,0.5719950373699587
N30,0.5351434534219986
N31,0.5568094573247865
N32,0.522073766568647
N35,0.5839754787231278
N40,0.5220034348907387
N41,0.5928408608950644
N42,0.5771155766084148
N43,0.5740666352852687
N45,0.570189518165627
N48,0.5727183607681914
N50,0.5323800813301806
N60,0.5227835826930755
N61,0.5374183275493276
N62,0.5738598525599026
N63,0.5316422659642007
N64,0.4912002306031798
N72,0.5586071749327538
N73,0.5735341929910822
N76,0.5252501849739538
N80,0.5556730043080933
N81,0.5689975177846359
N83,0.5379505519403477
N84,0.534222857735445
N85,0.5237742538301104
N87,0.5505740679649249
N88,0.5463498505253345
N89,0.5223499055294222
N90,0.5428659536922075
N91,0.527557053556025
N92,0.5154642559290861
N93,0.5257524335856966
N94,0.5213703205156933
N97,0.5727266092571258
N99,0.5873215762294348
O02,0.6150900547251708
O03,0.6072872817171633
O13,0.602250140851116
O20,0.5947405061337547
O21,0.6394785269416388
O24,0.6156357612801199
O26,0.5818467339365875
O28,0.5897518388277083
O34,0.5695811746196984
O35,0.5846538249504994
O36,0.5667180784899657
O48,0.5868270902504009
O99,0.500806268667538
Q21,0.5667270868703405
Q61,0.6260180711864121
Q66,0.5504058246030684
Q82,0.5541438471984028
R33,0.5349978810225571
R41,0.5470447317888488
S02,0.5492240063042714
S12,0.6196603388163087
S22,0.5750009563665953
S32,0.5740513178972821
S42,0.5698625904172476
S52,0.5746762021879204
S62,0.546114511508881
S72,0.5698563601543125
S82,0.5493170389111566
S92,0.5553568042403156
W19,0.6329076218156773
