icd,auc
L89,0.5341400320406021
L90,0.526316620315382
L91,0.5205729525725695
L97,0.5713742769184275
L98,0.5240072628746597
M00,0.5414886994353154
M05,0.5874663762385712
M06,0.5520608227165124
M10,0.6331975494307703
M13,0.5380413314361775
M15,0.5755847305643499
M16,0.5848688463603627
M17,0.5821728253630191
M19,0.559836446952606
M23,0.552148964110254
M31,0.550737280288116
M32,0.5800021230658902
M35,0.5543885583718533
M40,0.5278876730806605
M41,0.5552654730310604
M45,0.5387535204556935
M47,0.570193906728175
M50,0.5744967642083514
M51,0.5773486302311402
M66,0.5115949780149394
M70,0.5525006324897553
M71,0.5341561684995928
M72,0.6654950226449682
M75,0.5625540552479634
M76,0.5466182296263161
M77,0.5608547093369806
M79,0.5515272971003325
M81,0.565047331141055
M84,0.536676053469248
M86,0.5477872983140741
M87,0.5327921890163565
M94,0.5479116896357554
M96,0.5650103599715797
N12,0.5476810820503385
N13,0.5361837665612821
N18,0.5572102488172168
N19,0.5321731108805473
N20,0.5997150880118004
N21,0.5600247527533724
N30,0.5281473337055839
N31,0.5237897395909215
N32,0.5238893107121797
N35,0.5039392274209038
N40,0.5773469038893368
N41,0.5627942539338829
N42,0.5754952550107794
N43,0.5296785993665961
N45,0.5206166596568855
N48,0.5202835268694738
N50,0.516616745138165
N60,0.5296843290811428
N61,0.53387666955427
N62,0.5710380962740912
N63,0.5484491178877279
N64,0.5463161811744904
N72,0.5004131467592705
N73,0.532577299852402
N76,0.5157458837137514
N80,0.5621047641663918
N81,0.5746267360400255
N83,0.5249553106788141
N84,0.5110295326769111
N85,0.5058071422830377
N87,0.5070232167158013
N88,0.5042670328553159
N89,0.5170881564129277
N90,0.5097876350853701
N92,0.5280561194795678
N93,0.5191249916312617
N94,0.5361438038888806
N97,0.4688912649174457
N99,0.5298399342013591
O02,0.5029697718888838
O03,0.5531747447341866
O13,0.566836145434515
O20,0.46141303342395035
O26,0.445337828831984
O34,0.5202529586988534
O36,0.5271059740163327
O48,0.5213538789076422
O99,0.5125136633733982
Q21,0.5199267769626551
Q61,0.5213395348065565
R33,0.5199909937328919
R41,0.5240109843311679
S02,0.5146339898094842
S12,0.5029979945067382
S22,0.5490134657735133
S32,0.5495797562843998
S42,0.5492324720435614
S52,0.5825743929209366
S62,0.548198334328843
S72,0.5614633313485246
S82,0.554744437719546
S92,0.5519781239794923
W19,0.51077755913028
