icd,auc
J47,0.5296265464584972
J69,0.526238058968788
J84,0.5605616881463767
J91,0.4818749686816599
J93,0.5106901059504902
J94,0.5343917696247021
K06,0.5079837536106853
K08,0.5038993224145812
K11,0.5151643230061482
K12,0.5083926137337696
K13,0.5152254242741753
K14,0.5213700245742645
K20,0.5204450757530006
K21,0.5171416921227175
K22,0.5316885334377361
K25,0.5266662160118398
K26,0.5219751104912426
K29,0.5318432134624101
K30,0.526693417140304
K31,0.513961302000733
K35,0.5542332360764659
K40,0.5758280574651058
K42,0.5795820099375463
K43,0.5681776503234437
K44,0.536609885612818
K46,0.5391314631523144
K50,0.6129424864040645
K51,0.5879357352649061
K52,0.5294536400336688
K55,0.5210250115287681
K56,0.5055015543835774
K57,0.5660766557842714
K58,0.5377520220828536
K59,0.5190703804045437
K60,0.534962279680629
K61,0.539274916895715
K62,0.5130177604327316
K63,0.4910963712687473
K64,0.5260169039978405
K65,0.5175061186166561
K66,0.5195069848019136
K70,0.6107916455300996
K72,0.5350478211919204
K74,0.5954882980018887
K75,0.5761533057218473
K76,0.5567560282874827
K80,0.5683357245323359
K81,0.5619579535284885
K82,0.5175897292970094
K83,0.5138962675930063
K85,0.5399508417937052
K86,0.5275381711021291
K90,0.5460978232698955
K91,0.5168299669389395
K92,0.5165130875234978
L02,0.5228576610790757
L03,0.5268426461689297
L05,0.5491888927124396
L08,0.5209762841091946
L24,0.5194519654912152
L27,0.521837630840778
L29,0.5233128047710741
L30,0.5305759695870824
L40,0.6017143129120628
L43,0.5402334209412409
L50,0.5332127991164617
L53,0.5018178972323752
L57,0.5457041488154732
L60,0.4958900341086563
L71,0.5186913120640122
L72,0.5230163003195094
L73,0.5062520693868973
L81,0.510072857997973
L82,0.49386816678645823
L84,0.5017857326045478
L85,0.5082823036480139
L89,0.5205792261035215
L90,0.5159530494922705
L91,0.5175765871459616
L97,0.566501239131602
L98,0.5060389584297352
M00,0.5271886435090695
M05,0.5785478945422361
M06,0.5402321239388361
M10,0.6242513739207668
M13,0.5224060294409384
M15,0.5193553853543281
M16,0.5737117566289466
M17,0.5815363894529928
M19,0.49474359438291
M23,0.5248896385067727
M31,0.5360018079776536
M32,0.5661622900297314
M35,0.5077713805121531
M40,0.5213134431728342
M41,0.5269551021667266
M45,0.5467014720820557
M47,0.5299327286795387
M50,0.529599440929567
M51,0.5572506165771919
M66,0.527603203655768
M70,0.5079600736137063
M71,0.5227189249873757
M72,0.5230969254472428
M75,0.530055905528263
M76,0.5043345020417171
M77,0.5153493482123676
M79,0.5098480106505636
M81,0.5733791962247587
M84,0.5444447377806092
M86,0.5369228564971179
M87,0.504283218666608
M94,0.5080433242345243
M96,0.5591435621548346
N12,0.5355323195981687
N13,0.5362742295846612
N18,0.5443503939684878
N19,0.5460099440460521
N20,0.5988332677874008
N21,0.5729679758087175
N30,0.5148045165836099
N31,0.5200348957360689
N32,0.5097825124823557
N35,0.4876019220071305
N40,0.5616686488075434
N41,0.5699410567701633
N42,0.5774723918260765
N43,0.5285810811910258
N45,0.5435522385722313
N48,0.5316553108686329
N50,0.5248020832771606
N60,0.5065040990787363
N61,0.5300979335089087
N62,0.5900537531880042
N63,0.5049336966602223
N64,0.5035609930166454
N72,0.5083839715590543
N73,0.5262419552697953
N76,0.5200792798965559
N80,0.5443593404128939
N81,0.5758754548804541
N83,0.5353323961993058
N84,0.5072713125028435
N85,0.49985270195425674
N87,0.5043885107095619
N88,0.5068446173685583
N89,0.497114458438977
N90,0.5088328684754445
N92,0.5063381982456077
N93,0.5054261171043792
N94,0.5206569672804366
N97,0.4690507055462496
N99,0.5466104462856103
O02,0.499329806016323
O03,0.47712595817059594
O13,0.5891155285929299
O20,0.5185096301684672
O26,0.5117319397716882
O34,0.4913438711167346
O36,0.513850570272673
O48,0.4944977281656431
O99,0.4762944033097921
Q21,0.5187610800733019
Q61,0.526873042071274
R33,0.5135730781779814
R41,0.5206739957048414
S02,0.5084690369147682
S12,0.49281395999463173
S22,0.5373490848107854
S32,0.5375011959629383
S42,0.5567760916268804
S52,0.5722125330433226
S62,0.5318293386467933
S72,0.5410363050510715
S82,0.543341109013562
S92,0.533812036876426
W19,0.5186532096916907
