icd,auc
G43,0.5697559797703903
G44,0.5421677947060696
G45,0.5330018444999488
G47,0.5500918224079137
G50,0.561100762489161
G51,0.5511000321263992
G54,0.5575829952471617
G56,0.5727576686671284
G57,0.5286483845900634
G58,0.546883817246331
G61,0.6218942501093442
G72,0.5989283461860118
G81,0.5390113985058631
G93,0.5409617486038604
G95,0.5645172512087571
G97,0.6175482531152882
H00,0.5482891363097997
H01,0.5293214111258514
H02,0.5224108999921047
H04,0.5026668459855502
H05,0.6081371266418919
H10,0.5281769594105173
H11,0.5567773907436759
H16,0.5625715239976247
H18,0.544298152827647
H20,0.6161872305216824
H25,0.514443955580466
H26,0.5213002731172159
H33,0.5595500704924427
H34,0.6045845490097226
H35,0.540981132807898
H40,0.575651229605322
H43,0.5035292061109766
H46,0.6258720799011227
H47,0.542886007854464
H49,0.6132029409837461
H50,0.5437694555498983
H52,0.49977873617986357
H53,0.49431270211168743
H54,0.5378473530328198
H57,0.530177326036663
H60,0.5188316737077434
H61,0.5110365813853297
H65,0.5464513904196803
H66,0.5322322545729966
H69,0.531597450704445
H72,0.6236704870327212
H81,0.5156845777629501
H83,0.5824947958208215
H90,0.5231079859127696
H91,0.4941957807405721
H92,0.5214760309490551
H93,0.5066661145257344
I10,0.6122468984252118
I11,0.6032366556061477
I12,0.5824402633247648
I15,0.5896060719704594
I20,0.5645337894845771
I21,0.5890570834596883
I25,0.5951736296165884
I26,0.6177928865814167
I27,0.5656985243337663
I31,0.5609990283236571
I38,0.5573267859789801
I42,0.5674271499849104
I44,0.5338704261862572
I45,0.5398923587385921
I46,0.6038443991729764
I47,0.5505088778643259
I48,0.5935972637045295
I49,0.5332122779417509
I50,0.5752562948821784
I51,0.5344498103103823
I60,0.6091378733709476
I61,0.6275676491520613
I62,0.6192897090186751
I63,0.5529140351072521
I67,0.5387298249684914
I69,0.5811939478487889
I70,0.5660737613082928
I71,0.5566142747893428
I72,0.5828148950006257
I73,0.532301239219574
I74,0.6031475980537536
I80,0.5836663993349224
I82,0.5970409022926852
I83,0.6122759043348255
I85,0.6505369316316046
I86,0.5741498524361595
I87,0.571705192613383
I88,0.6437927513821721
I89,0.5643586570280044
I95,0.5542013154226424
J00,0.5616098041461562
J01,0.5219239432041685
J02,0.5117428354504501
J03,0.6432702278000945
J04,0.5815342589541337
J06,0.529663720197894
J12,0.5970504049750364
J15,0.5999307983369997
J20,0.550036348803106
J21,0.5887704441489549
J22,0.583957443724812
J30,0.5215702385276092
J31,0.50440314773021
J32,0.5162980945680014
J33,0.6232503219385656
J34,0.5313385574542698
J35,0.6038496439501205
J37,0.6381950480877497
J38,0.5557568729786169
J40,0.5432517780682814
J41,0.6099382406045816
J42,0.6001134851245279
J43,0.5895334231691569
J44,0.6067422966279912
J45,0.5592123911923229
J47,0.5682060429952064
J69,0.5780324896696617
J84,0.5407439021919983
J91,0.5658752193129651
J93,0.5200696968935486
J94,0.5908888329547551
K03,0.5458630420654704
K06,0.5621157202719587
K08,0.5724165049954727
K11,0.5495591320485121
K12,0.5336975452086223
K13,0.5272358844094485
K14,0.5605797785910412
K20,0.5296472886976139
K21,0.5418658305416076
K22,0.5403486669563642
K25,0.544941365496732
K26,0.5889552417103668
K29,0.5297224442947198
K30,0.5588348648589005
K31,0.5082719946144981
K35,0.5840143855863927
K40,0.5884604110069025
K42,0.5794005327137615
K43,0.5772893853317841
K44,0.5586749719410358
K46,0.5912702075841438
K50,0.6117387102887544
K51,0.5932694341665165
K52,0.5335780395737374
K55,0.5957905023402266
K56,0.5327751744122908
K57,0.5754411915179753
K58,0.5495294346373772
K59,0.5470146652725227
K60,0.5716538989949823
K61,0.6372020154499519
K62,0.5286181658141477
K63,0.48964555637408747
K64,0.5210780232277419
K65,0.558865060844785
K66,0.5289038016259778
K70,0.6105973437679818
K72,0.6004377328968402
K74,0.5990931080591619
K75,0.5821723147102886
K76,0.5498035124869953
K80,0.5605206318943661
K81,0.5629718687777613
K82,0.5462212165933737
K83,0.5534754468418803
K85,0.5952367557711895
K86,0.5283822170952164
K90,0.5644396132520488
K91,0.5670580396396345
K92,0.5235745662992497
L01,0.5749544603759457
L02,0.5642693505367141
L03,0.5412797179204173
L05,0.675066286979524
L08,0.52896890689854
L20,0.5663610571606477
L21,0.5527913248974631
L23,0.5397439973924121
L24,0.5616091885845405
L27,0.58533870284482
L28,0.5696350498151708
L29,0.5096104923045487
L30,0.5194789058686794
L40,0.589351890485909
L43,0.6476515481573146
L50,0.5358002781356079
L53,0.536409237922442
L56,0.5749767747377323
L57,0.5488250402432509
L60,0.5275348801365984
L70,0.5340609426729077
L71,0.5453556507280429
L72,0.5349621259716433
L73,0.5365014149593489
L81,0.5122043498859239
L82,0.5253953234800758
L84,0.5311171735663749
L85,0.5516976862725986
L89,0.5926884750986439
L90,0.5425347085016798
L91,0.540873203488735
L97,0.6128073618742595
L98,0.5176447292417637
M00,0.5819271285491789
M05,0.6145758020929074
M06,0.5570415592453309
M10,0.615450967453107
M13,0.5432349394376018
M15,0.5332885426637092
M16,0.5467063547444043
M17,0.5678339769164765
M19,0.5460110869790852
M23,0.5424541285155108
M31,0.5676293602949083
M32,0.5913683244439621
M35,0.5307301636898628
M40,0.559704437217586
M41,0.5514426475293035
M45,0.6054414921897862
M47,0.5400220826648588
M50,0.5602238208686358
M51,0.5603508042310557
M66,0.5957464201872349
M70,0.5132481076866974
M71,0.5336656415271259
M72,0.5212812698794136
M75,0.5110480441715515
M76,0.4998497646755412
M77,0.5011635499686335
M79,0.526489112947358
M81,0.6026814678274156
M84,0.5461734663898913
M86,0.5750597076161014
M87,0.5764801588648045
M94,0.5265731588545146
M95,0.5726255520160689
M96,0.6170756332784366
M99,0.5312623632550444
N10,0.5794916729392006
N12,0.5644576200583774
N13,0.5379118106582786
N18,0.5724566592574621
N19,0.6131877411429282
N20,0.5806727320012552
N21,0.6281490391292042
N25,0.5782040267401037
N30,0.5314751226716268
N31,0.5638879739122618
N32,0.506516644434655
N35,0.4973086356433938
N40,0.5208087224473225
N41,0.5813177155748636
N42,0.5911637086680959
N43,0.5898092028184706
N45,0.5778162928928456
N48,0.5597048623751918
N50,0.54264055186776
N60,0.524562862180859
N61,0.56266304608215
N62,0.5851533700029936
N63,0.48713518684301427
N64,0.49209867341696945
N72,0.5745936274314161
N73,0.5872168783601565
N76,0.5277909509205968
N80,0.5599989048688214
N81,0.5712536487054758
N83,0.5302786218706571
N84,0.5524115136726472
N85,0.5437006930532512
N87,0.5807774674905581
N88,0.5782050334122922
N89,0.49967511687154614
N90,0.5494061378722097
N91,0.5447043054324902
N92,0.5240487304501021
N93,0.5419605288946306
N94,0.5030963172847617
N97,0.5131799803796838
N99,0.5751622543344166
O02,0.6259344754991757
O03,0.6256709338886163
O13,0.5930051019603384
O20,0.6151991879576252
O21,0.6658701109027891
O24,0.6138877095146603
O26,0.5796419659845797
O28,0.6067381899228436
O34,0.5495166549639807
O35,0.6001852109574922
O36,0.5911545985206536
O48,0.5914064061395138
O99,0.526050747292151
Q21,0.5672656958799767
Q61,0.5905108142830474
Q66,0.5524664372586765
Q82,0.5625491884465811
R33,0.5241724167598978
R41,0.5383398146750744
S02,0.5595913830967543
S12,0.6347518498253971
S22,0.5767108992194342
S32,0.5769512733142025
S42,0.5788455871721969
S52,0.5825855532977704
S62,0.5371058772321331
S72,0.564245655649739
S82,0.5530247375624927
S92,0.5462443914775915
W19,0.5965112341370803
