icd,auc
K57,0.5714182413665557
K58,0.5507677537138397
K59,0.5204187341920457
K60,0.5382656421003815
K61,0.5497472207478732
K62,0.5150693971578123
K63,0.5002896677108981
K64,0.5145545476786705
K65,0.5189115624264872
K66,0.5154294728056168
K70,0.6108435247238023
K72,0.5385852244066092
K74,0.5964048231740038
K75,0.5755488213082967
K76,0.5549825485439464
K80,0.5654923757003449
K81,0.5635663901485605
K82,0.518241750333593
K83,0.5199336418019789
K85,0.5429010454120272
K86,0.5264670262974656
K90,0.553186224513586
K91,0.5117906068018347
K92,0.518448114941991
L02,0.537662714915733
L03,0.5356453767783305
L05,0.5460917324996037
L08,0.5157829425699487
L24,0.5256852133168955
L27,0.5112011327075728
L29,0.5073958282430682
L30,0.542379992729267
L40,0.6079077777790654
L43,0.5488501920904362
L50,0.5467987534633393
L53,0.49773806624634115
L57,0.546474686126624
L60,0.4871107028133249
L71,0.5237273543960188
L72,0.5212816408519388
L73,0.537596181323004
L81,0.5207411622123606
L82,0.49689515316101734
L84,0.49277312844772647
L85,0.5272291869147457
L89,0.5256007441611065
L90,0.5242815317507737
L91,0.5113317875887787
L97,0.5661761903150415
L98,0.505302784708212
M00,0.5315081027804174
M05,0.5796683018362873
M06,0.5327720727441753
M10,0.626187184523309
M13,0.5263599630111474
M15,0.5279913027136689
M16,0.5756120725247277
M17,0.5794746422318431
M19,0.5240509695045714
M23,0.5367221947421636
M31,0.5389056060575874
M32,0.579899844809192
M35,0.5037625691411607
M40,0.5271724932046907
M41,0.5262391001790528
M45,0.5425184008716496
M47,0.5345606565990465
M50,0.5387830881819012
M51,0.5635982192149832
M66,0.5348494295874587
M70,0.5225791738823234
M71,0.5298508813816865
M72,0.5323897294158367
M75,0.5422562184583689
M76,0.509230235032235
M77,0.5266702167552549
M79,0.5322800216306112
M81,0.571422590045179
M84,0.5459992772651401
M86,0.5395722024826766
M87,0.508256964151752
M94,0.5184637305591756
M96,0.5654345337963439
N12,0.5401826172418903
N13,0.5364486928837823
N18,0.5617270566529627
N19,0.544762126615479
N20,0.5992826223967209
N21,0.5649425472762739
N30,0.5152457736353951
N31,0.5256619871015127
N32,0.5325278288761789
N35,0.48961990922052473
N40,0.5681963006517784
N41,0.5724221456497579
N42,0.5712706284011355
N43,0.5284172793613433
N45,0.55367024842459
N48,0.5282805549607709
N50,0.521263489247178
N60,0.504835256904534
N61,0.5294137696653812
N62,0.5888067646423594
N63,0.49858865102939043
N64,0.4975734081936277
N72,0.5187155215080705
N73,0.5262177879605028
N76,0.522302410779442
N80,0.5488928650782623
N81,0.5822189477533549
N83,0.5373732144460093
N84,0.5116448518236406
N85,0.4965219043286276
N87,0.5015715338252654
N88,0.5018983308272846
N89,0.50220573407629
N90,0.4998677457911523
N92,0.49239636945577986
N93,0.49843323809242407
N94,0.5084867489041222
N97,0.4709729348475919
N99,0.5524907148670882
O02,0.4802877061105229
O03,0.47915255683296026
O13,0.5819413386651976
O20,0.5126796605826517
O26,0.5070197274169024
O34,0.4974795896100768
O36,0.520002481117068
O48,0.5109791729327126
O99,0.49193800457780545
Q21,0.5202533298894999
Q61,0.5228906339789928
R33,0.510686728894214
R41,0.5254693155023685
S02,0.5043126534738093
S12,0.49881045761983606
S22,0.5483251103326034
S32,0.538383263407448
S42,0.554267821728244
S52,0.5730665842701032
S62,0.5322402020045224
S72,0.565090677847246
S82,0.5429087235000528
S92,0.5352922103439692
W19,0.511027722702085
