prs_group,age_bin,n_group_total,n_case,prev_rate,icd
Middle 10%,70-75,232,6,0.02586206896551724,H18
Top 10%,40-45,3510,9,0.002564102564102564,H18
Top 10%,45-50,4860,24,0.0049382716049382715,H18
Top 10%,50-55,5663,50,0.008829242450997704,H18
Top 10%,55-60,7536,127,0.01685244161358811,H18
Top 10%,60-65,10737,258,0.024029058396200054,H18
Top 10%,65-70,8691,297,0.034173282706247844,H18
Top 10%,70-75,217,11,0.05069124423963134,H18
Bottom 10%,35-40,1,0,0,H20
Bottom 10%,40-45,3509,3,8.549444286121402e-4,H20
Bottom 10%,45-50,4716,11,0.002332485156912638,H20
Bottom 10%,50-55,5758,11,0.0019103855505383813,H20
Bottom 10%,55-60,7450,19,0.0025503355704697985,H20
Bottom 10%,60-65,10754,22,0.0020457504184489494,H20
Bottom 10%,65-70,8812,28,0.0031774852473899226,H20
Bottom 10%,70-75,214,0,0,H20
Middle 10%,40-45,3777,7,0.0018533227429176596,H20
Middle 10%,45-50,4871,11,0.0022582631903099977,H20
Middle 10%,50-55,5782,13,0.002248356969906607,H20
Middle 10%,55-60,7462,22,0.0029482712409541678,H20
Middle 10%,60-65,10639,27,0.002537832503054798,H20
Middle 10%,65-70,8473,28,0.003304614658326449,H20
Middle 10%,70-75,213,2,0.009389671361502348,H20
Top 10%,40-45,3785,8,0.0021136063408190224,H20
Top 10%,45-50,5043,8,0.001586357326987904,H20
Top 10%,50-55,5989,16,0.0026715645349807983,H20
Top 10%,55-60,7345,16,0.002178352620830497,H20
Top 10%,60-65,10364,11,0.0010613662678502509,H20
Top 10%,65-70,8454,24,0.0028388928317956,H20
Top 10%,70-75,234,2,0.008547008547008548,H20
Bottom 10%,35-40,1,0,0,H25
Bottom 10%,40-45,3702,27,0.007293354943273906,H25
Bottom 10%,45-50,4942,70,0.014164305949008499,H25
Bottom 10%,50-55,5926,175,0.0295308808639892,H25
Bottom 10%,55-60,7421,395,0.05322732785338903,H25
Bottom 10%,60-65,10498,991,0.09439893313012002,H25
Bottom 10%,65-70,8498,1250,0.14709343374911743,H25
Bottom 10%,70-75,227,42,0.18502202643171806,H25
Middle 10%,40-45,3578,34,0.009502515371716043,H25
Middle 10%,45-50,4916,71,0.014442636289666395,H25
Middle 10%,50-55,5843,218,0.03730960123224371,H25
Middle 10%,55-60,7415,521,0.07026298044504382,H25
Middle 10%,60-65,10614,1214,0.11437723761070284,H25
Middle 10%,65-70,8614,1486,0.17250986765730206,H25
Middle 10%,70-75,233,55,0.23605150214592274,H25
Top 10%,35-40,2,0,0,H25
Top 10%,40-45,3542,43,0.012140033879164314,H25
Top 10%,45-50,4924,149,0.030259951259138912,H25
Top 10%,50-55,5972,262,0.04387139986604153,H25
Top 10%,55-60,7461,669,0.08966626457579413,H25
Top 10%,60-65,10563,1543,0.14607592539998107,H25
Top 10%,65-70,8533,1799,0.21082854799015588,H25
Top 10%,70-75,218,57,0.26146788990825687,H25
Bottom 10%,40-45,3532,47,0.013306908267270668,H26
Bottom 10%,45-50,4831,97,0.020078658662802732,H26
Bottom 10%,50-55,5718,222,0.03882476390346275,H26
Bottom 10%,55-60,7520,522,0.06941489361702127,H26
Bottom 10%,60-65,10749,1177,0.10949855800539585,H26
Bottom 10%,65-70,8634,1591,0.18427148482742645,H26
Bottom 10%,70-75,230,60,0.2608695652173913,H26
Middle 10%,40-45,3668,57,0.015539803707742638,H26
Middle 10%,45-50,4882,141,0.02888160589922163,H26
Middle 10%,50-55,5825,297,0.050987124463519315,H26
Middle 10%,55-60,7450,636,0.08536912751677853,H26
Middle 10%,60-65,10700,1515,0.14158878504672898,H26
Middle 10%,65-70,8472,1873,0.221081208687441,H26
Middle 10%,70-75,216,55,0.25462962962962965,H26
Top 10%,35-40,2,0,0,H26
Top 10%,40-45,3879,94,0.02423304975509152,H26
Top 10%,45-50,5050,220,0.04356435643564356,H26
Top 10%,50-55,6128,433,0.07065926892950392,H26
Top 10%,55-60,7374,935,0.1267968538106862,H26
Top 10%,60-65,10240,1776,0.1734375,H26
Top 10%,65-70,8357,2246,0.26875673088428864,H26
Top 10%,70-75,185,62,0.33513513513513515,H26
Bottom 10%,40-45,3680,21,0.005706521739130435,H33
Bottom 10%,45-50,4839,44,0.009092787766067369,H33
Bottom 10%,50-55,5815,54,0.009286328460877041,H33
Bottom 10%,55-60,7582,80,0.010551305724083356,H33
Bottom 10%,60-65,10518,117,0.011123787792355962,H33
Bottom 10%,65-70,8558,104,0.012152372049544287,H33
Bottom 10%,70-75,222,0,0,H33
Middle 10%,35-40,1,0,0,H33
Middle 10%,40-45,3707,25,0.006743997841920691,H33
Middle 10%,45-50,4990,47,0.009418837675350702,H33
Middle 10%,50-55,5960,92,0.015436241610738255,H33
Middle 10%,55-60,7362,126,0.017114914425427872,H33
Middle 10%,60-65,10497,171,0.01629036867676479,H33
Middle 10%,65-70,8479,101,0.01191178204977002,H33
Middle 10%,70-75,217,4,0.018433179723502304,H33
Top 10%,35-40,1,0,0,H33
Top 10%,40-45,3697,49,0.013253989721395727,H33
Top 10%,45-50,4972,76,0.015285599356395816,H33
Top 10%,50-55,5990,124,0.020701168614357262,H33
Top 10%,55-60,7364,173,0.023492667028788702,H33
Top 10%,60-65,10328,250,0.02420604182804028,H33
Top 10%,65-70,8630,213,0.024681344148319816,H33
Top 10%,70-75,232,4,0.017241379310344827,H33
Bottom 10%,35-40,2,0,0,H34
Bottom 10%,40-45,7856,5,6.364562118126273e-4,H34
Bottom 10%,45-50,10109,11,0.001088139281828074,H34
Bottom 10%,50-55,12104,24,0.0019828155981493722,H34
Bottom 10%,55-60,15302,34,0.002221931773624363,H34
Bottom 10%,60-65,21417,104,0.004855955549329972,H34
Bottom 10%,65-70,17424,119,0.006829660238751148,H34
Bottom 10%,70-75,478,1,0.0020920502092050207,H34
Middle 10%,35-40,1,0,0,H34
Middle 10%,40-45,12074,6,4.969355640218651e-4,H34
Middle 10%,45-50,16232,13,8.008871365204534e-4,H34
Middle 10%,50-55,19384,41,0.002115146512587701,H34
Middle 10%,55-60,24520,78,0.0031810766721044044,H34
Middle 10%,60-65,34871,168,0.004817756875340541,H34
Middle 10%,65-70,28227,235,0.008325362241825203,H34
Middle 10%,70-75,728,6,0.008241758241758242,H34
Top 10%,40-45,3894,5,0.0012840267077555213,H34
Top 10%,45-50,5325,8,0.0015023474178403756,H34
Top 10%,50-55,6453,13,0.0020145668681233533,H34
Top 10%,55-60,8095,31,0.003829524397776405,H34
Top 10%,60-65,11842,77,0.006502280020266846,H34
Top 10%,65-70,9494,85,0.008953022961870656,H34
Top 10%,70-75,236,4,0.01694915254237288,H34
Bottom 10%,40-45,3583,20,0.0055819145967066705,H35
Bottom 10%,45-50,4764,34,0.007136859781696054,H35
Bottom 10%,50-55,5794,67,0.01156368657231619,H35
Bottom 10%,55-60,7566,163,0.02154374834787206,H35
Bottom 10%,60-65,10637,379,0.035630346902322085,H35
Bottom 10%,65-70,8632,440,0.05097312326227989,H35
Bottom 10%,70-75,238,17,0.07142857142857142,H35
Middle 10%,40-45,3611,22,0.006092495153697037,H35
Middle 10%,45-50,4920,34,0.006910569105691057,H35
Middle 10%,50-55,6006,66,0.01098901098901099,H35
Middle 10%,55-60,7290,198,0.027160493827160494,H35
Middle 10%,60-65,10632,426,0.040067720090293454,H35
Middle 10%,65-70,8525,543,0.0636950146627566,H35
Middle 10%,70-75,229,21,0.09170305676855896,H35
Top 10%,35-40,1,0,0,H35
Top 10%,40-45,3731,26,0.006968641114982578,H35
Top 10%,45-50,4896,50,0.010212418300653595,H35
Top 10%,50-55,5996,105,0.01751167444963309,H35
Top 10%,55-60,7563,283,0.03741901361893429,H35
Top 10%,60-65,10431,656,0.06288946409740198,H35
Top 10%,65-70,8378,884,0.10551444258772977,H35
Top 10%,70-75,218,37,0.16972477064220184,H35
Bottom 10%,35-40,1,0,0,H40
Bottom 10%,40-45,3605,10,0.0027739251040221915,H40
Bottom 10%,45-50,4927,26,0.005277044854881266,H40
Bottom 10%,50-55,5957,63,0.010575793184488837,H40
Bottom 10%,55-60,7547,141,0.01868292036570823,H40
Bottom 10%,60-65,10414,212,0.02035721144613021,H40
Bottom 10%,65-70,8538,256,0.029983602717263996,H40
Bottom 10%,70-75,225,12,0.05333333333333334,H40
Middle 10%,35-40,1,0,0,H40
Middle 10%,40-45,3680,29,0.007880434782608695,H40
Middle 10%,45-50,4891,56,0.011449601308525863,H40
Middle 10%,50-55,5960,114,0.01912751677852349,H40
Middle 10%,55-60,7494,202,0.02695489725113424,H40
Middle 10%,60-65,10538,422,0.04004554944012147,H40
Middle 10%,65-70,8409,501,0.05957902247591866,H40
Middle 10%,70-75,240,23,0.09583333333333334,H40
Top 10%,40-45,3711,59,0.015898679601185663,H40
Top 10%,45-50,4949,125,0.025257627803596687,H40
Top 10%,50-55,6081,212,0.034862687058049666,H40
Top 10%,55-60,7403,398,0.05376198838308794,H40
Top 10%,60-65,10448,906,0.08671516079632466,H40
Top 10%,65-70,8423,1017,0.12074082868336697,H40
Top 10%,70-75,199,34,0.1708542713567839,H40
Bottom 10%,40-45,3415,11,0.00322108345534407,H43
Bottom 10%,45-50,4756,17,0.0035744322960470985,H43
Bottom 10%,50-55,5703,31,0.005435735577766088,H43
Bottom 10%,55-60,7547,69,0.009142705710878494,H43
Bottom 10%,60-65,10828,114,0.010528260066494275,H43
Bottom 10%,65-70,8750,152,0.017371428571428572,H43
Bottom 10%,70-75,215,5,0.023255813953488372,H43
Middle 10%,35-40,1,0,0,H43
Middle 10%,40-45,3533,13,0.003679592414378715,H43
Middle 10%,45-50,4870,24,0.004928131416837783,H43
Middle 10%,50-55,5933,45,0.007584695769425249,H43
Middle 10%,55-60,7389,65,0.008796860197591013,H43
Middle 10%,60-65,10654,130,0.012201989862962268,H43
Middle 10%,65-70,8597,139,0.016168430847970223,H43
Middle 10%,70-75,236,4,0.01694915254237288,H43
Top 10%,40-45,3963,14,0.0035326772646984608,H43
Top 10%,45-50,5203,25,0.0048049202383240435,H43
Top 10%,50-55,6182,54,0.008735037204788094,H43
Top 10%,55-60,7352,91,0.012377584330794342,H43
Top 10%,60-65,9992,133,0.013310648518815051,H43
Top 10%,65-70,8297,135,0.016270941304085813,H43
Top 10%,70-75,225,8,0.035555555555555556,H43
Bottom 10%,40-45,3714,12,0.0032310177705977385,H47
Bottom 10%,45-50,4999,4,8.001600320064013e-4,H47
Bottom 10%,50-55,6151,10,0.0016257519102584946,H47
Bottom 10%,55-60,7452,19,0.002549651100375738,H47
Bottom 10%,60-65,10303,27,0.002620595942929244,H47
Bottom 10%,65-70,8371,33,0.003942181340341655,H47
Bottom 10%,70-75,224,1,0.004464285714285714,H47
Middle 10%,35-40,2,0,0,H47
Middle 10%,40-45,3651,8,0.0021911804984935633,H47
Middle 10%,45-50,4797,9,0.001876172607879925,H47
Middle 10%,50-55,5815,11,0.001891659501289768,H47
Middle 10%,55-60,7495,19,0.002535023348899266,H47
Middle 10%,60-65,10703,25,0.0023357937027001776,H47
Middle 10%,65-70,8510,22,0.0025851938895417154,H47
Middle 10%,70-75,240,0,0,H47
Top 10%,40-45,3405,4,0.0011747430249632893,H47
Top 10%,45-50,4736,9,0.001900337837837838,H47
Top 10%,50-55,5812,11,0.0018926359256710254,H47
Top 10%,55-60,7472,16,0.0021413276231263384,H47
Top 10%,60-65,10809,25,0.0023128874086409475,H47
Top 10%,65-70,8744,33,0.0037740164684354986,H47
Top 10%,70-75,236,2,0.00847457627118644,H47
Bottom 10%,35-40,1,0,0,H49
Bottom 10%,40-45,3950,3,7.594936708860759e-4,H49
Bottom 10%,45-50,5002,2,3.9984006397441024e-4,H49
Bottom 10%,50-55,5978,12,0.0020073603211776514,H49
Bottom 10%,55-60,7384,14,0.001895991332611051,H49
Bottom 10%,60-65,10412,26,0.0024971187091817133,H49
Bottom 10%,65-70,8260,19,0.0023002421307506053,H49
Bottom 10%,70-75,232,1,0.004310344827586207,H49
Middle 10%,35-40,1,0,0,H49
Middle 10%,40-45,3545,2,5.641748942172073e-4,H49
Middle 10%,45-50,4872,5,0.001026272577996716,H49
Middle 10%,50-55,5845,15,0.0025662959794696323,H49
Middle 10%,55-60,7514,12,0.0015970188980569604,H49
Middle 10%,60-65,10661,18,0.0016883969608854704,H49
Middle 10%,65-70,8559,23,0.002687229816567356,H49
Middle 10%,70-75,217,0,0,H49
Top 10%,40-45,3607,6,0.0016634322151372332,H49
Top 10%,45-50,4905,10,0.0020387359836901123,H49
Top 10%,50-55,5951,6,0.001008233910267182,H49
Top 10%,55-60,7462,14,0.001876172607879925,H49
Top 10%,60-65,10655,30,0.0028155795401220087,H49
Top 10%,65-70,8408,18,0.0021408182683158895,H49
Top 10%,70-75,226,0,0,H49
Bottom 10%,40-45,3456,18,0.005208333333333333,H50
Bottom 10%,45-50,4734,15,0.0031685678073510772,H50
Bottom 10%,50-55,5808,21,0.003615702479338843,H50
Bottom 10%,55-60,7424,29,0.00390625,H50
Bottom 10%,60-65,10804,31,0.0028693076638282118,H50
Bottom 10%,65-70,8758,40,0.004567252797442339,H50
Bottom 10%,70-75,230,2,0.008695652173913044,H50
Middle 10%,35-40,1,0,0,H50
Middle 10%,40-45,3572,11,0.003079507278835386,H50
Middle 10%,45-50,4779,13,0.002720234358652438,H50
Middle 10%,50-55,6027,22,0.0036502405840384933,H50
Middle 10%,55-60,7395,34,0.004597701149425287,H50
Middle 10%,60-65,10622,43,0.004048201845226888,H50
Middle 10%,65-70,8609,34,0.003949355325821815,H50
Middle 10%,70-75,208,1,0.004807692307692308,H50
Top 10%,35-40,1,0,0,H50
Top 10%,40-45,3889,8,0.0020570840833119054,H50
Top 10%,45-50,5267,19,0.003607366622365673,H50
Top 10%,50-55,5978,24,0.004014720642355303,H50
Top 10%,55-60,7444,41,0.005507791509940892,H50
Top 10%,60-65,10080,41,0.004067460317460318,H50
Top 10%,65-70,8346,44,0.005271986580397795,H50
Top 10%,70-75,211,2,0.009478672985781991,H50
Bottom 10%,35-40,1,0,0,H52
Bottom 10%,40-45,3549,25,0.0070442378134685825,H52
Bottom 10%,45-50,4822,40,0.00829531314807134,H52
Bottom 10%,50-55,5791,93,0.016059402521153513,H52
Bottom 10%,55-60,7492,212,0.02829684997330486,H52
Bottom 10%,60-65,10630,425,0.03998118532455315,H52
Bottom 10%,65-70,8696,409,0.04703311867525299,H52
Bottom 10%,70-75,233,16,0.06866952789699571,H52
Middle 10%,35-40,1,0,0,H52
Middle 10%,40-45,3502,23,0.0065676756139348945,H52
Middle 10%,45-50,4891,41,0.008382743815170722,H52
Middle 10%,50-55,5895,97,0.016454622561492792,H52
Middle 10%,55-60,7451,249,0.033418333109649714,H52
Middle 10%,60-65,10663,436,0.040889055612866924,H52
Middle 10%,65-70,8578,454,0.05292608999766846,H52
Middle 10%,70-75,233,9,0.03862660944206009,H52
Top 10%,35-40,1,0,0,H52
Top 10%,40-45,3951,29,0.007339913945836497,H52
Top 10%,45-50,5240,71,0.013549618320610687,H52
Top 10%,50-55,6149,163,0.02650837534558465,H52
Top 10%,55-60,7351,260,0.03536933750510134,H52
Top 10%,60-65,10113,448,0.0442994165925047,H52
Top 10%,65-70,8189,447,0.054585419465136155,H52
Top 10%,70-75,222,12,0.05405405405405406,H52
Bottom 10%,35-40,1,0,0,H53
Bottom 10%,40-45,3538,45,0.012719050310910118,H53
Bottom 10%,45-50,4685,53,0.011312700106723587,H53
Bottom 10%,50-55,5691,99,0.01739588824459673,H53
Bottom 10%,55-60,7501,129,0.01719770697240368,H53
Bottom 10%,60-65,11007,241,0.02189515762696466,H53
Bottom 10%,65-70,8538,247,0.028929491684235184,H53
Bottom 10%,70-75,253,7,0.02766798418972332,H53
Middle 10%,40-45,3692,54,0.014626218851570965,H53
Middle 10%,45-50,4892,78,0.015944399018806215,H53
Middle 10%,50-55,5927,83,0.014003711827231315,H53
Middle 10%,55-60,7432,146,0.019644779332615717,H53
Middle 10%,60-65,10499,233,0.022192589770454327,H53
Middle 10%,65-70,8571,251,0.029284797573211993,H53
Middle 10%,70-75,200,7,0.035,H53
Top 10%,35-40,1,0,0,H53
Top 10%,40-45,3831,65,0.016966849386583136,H53
Top 10%,45-50,5127,89,0.01735907938365516,H53
Top 10%,50-55,5931,104,0.017534985668521328,H53
Top 10%,55-60,7433,137,0.018431319790125116,H53
Top 10%,60-65,10376,233,0.022455666923670008,H53
Top 10%,65-70,8316,272,0.03270803270803271,H53
Top 10%,70-75,201,7,0.03482587064676617,H53
Bottom 10%,40-45,3415,17,0.004978038067349927,H54
Bottom 10%,45-50,4769,16,0.003355001048437828,H54
Bottom 10%,50-55,5731,13,0.0022683650322805793,H54
Bottom 10%,55-60,7483,50,0.006681812107443539,H54
Bottom 10%,60-65,10900,86,0.007889908256880735,H54
Bottom 10%,65-70,8669,106,0.012227477217672165,H54
Bottom 10%,70-75,247,3,0.012145748987854251,H54
Middle 10%,35-40,1,0,0,H54
Middle 10%,40-45,3715,7,0.0018842530282637954,H54
Middle 10%,45-50,4908,21,0.004278728606356968,H54
Middle 10%,50-55,5933,29,0.004887915051407382,H54
Middle 10%,55-60,7452,60,0.008051529790660225,H54
Middle 10%,60-65,10452,73,0.006984309223115193,H54
Middle 10%,65-70,8519,112,0.01314708299096138,H54
Middle 10%,70-75,233,4,0.017167381974248927,H54
Top 10%,40-45,4001,19,0.0047488127968008,H54
Top 10%,45-50,5060,32,0.006324110671936759,H54
Top 10%,50-55,6143,41,0.0066742633892235064,H54
Top 10%,55-60,7304,48,0.0065717415115005475,H54
Top 10%,60-65,10284,99,0.009626604434072346,H54
Top 10%,65-70,8218,145,0.017644195668045752,H54
Top 10%,70-75,204,0,0,H54
Bottom 10%,40-45,3464,6,0.0017321016166281756,H57
Bottom 10%,45-50,4903,12,0.0024474811339995923,H57
Bottom 10%,50-55,5827,16,0.002745838338767805,H57
Bottom 10%,55-60,7423,28,0.0037720598140913377,H57
Bottom 10%,60-65,10736,44,0.004098360655737705,H57
Bottom 10%,65-70,8644,49,0.005668671911152244,H57
Bottom 10%,70-75,218,1,0.0045871559633027525,H57
Middle 10%,40-45,3639,10,0.0027480076944215444,H57
Middle 10%,45-50,4943,5,0.0010115314586283633,H57
Middle 10%,50-55,5947,14,0.0023541281318311754,H57
Middle 10%,55-60,7404,19,0.0025661804430037816,H57
Middle 10%,60-65,10538,34,0.00322641867527045,H57
Middle 10%,65-70,8487,33,0.003888299752562743,H57
Middle 10%,70-75,255,2,0.00784313725490196,H57
Top 10%,40-45,3740,3,8.021390374331551e-4,H57
Top 10%,45-50,4846,14,0.002888980602558811,H57
Top 10%,50-55,5916,22,0.0037187288708586883,H57
Top 10%,55-60,7385,17,0.0023019634394041977,H57
Top 10%,60-65,10493,46,0.0043838749642618885,H57
Top 10%,65-70,8636,48,0.00555812876331635,H57
Top 10%,70-75,198,1,0.005050505050505051,H57
Bottom 10%,40-45,3518,6,0.0017055144968732233,H60
Bottom 10%,45-50,4822,16,0.0033181252592285357,H60
Bottom 10%,50-55,5806,5,8.61178091629349e-4,H60
Bottom 10%,55-60,7418,11,0.0014828794823402533,H60
Bottom 10%,60-65,10734,21,0.001956400223588597,H60
Bottom 10%,65-70,8665,15,0.0017311021350259665,H60
Bottom 10%,70-75,251,2,0.00796812749003984,H60
Middle 10%,40-45,3588,14,0.0039018952062430325,H60
Middle 10%,45-50,4823,13,0.0026954177897574125,H60
Middle 10%,50-55,5802,13,0.0022406066873491897,H60
Middle 10%,55-60,7407,26,0.003510193060618334,H60
Middle 10%,60-65,10663,23,0.0021569914658163742,H60
Middle 10%,65-70,8707,24,0.0027564028942230387,H60
Middle 10%,70-75,223,0,0,H60
Top 10%,35-40,2,0,0,H60
Top 10%,40-45,4140,6,0.0014492753623188406,H60
Top 10%,45-50,5325,20,0.003755868544600939,H60
Top 10%,50-55,6220,14,0.0022508038585209,H60
Top 10%,55-60,7342,28,0.003813674748025061,H60
Top 10%,60-65,9850,35,0.003553299492385787,H60
Top 10%,65-70,8144,42,0.005157170923379175,H60
Top 10%,70-75,191,0,0,H60
Bottom 10%,40-45,3571,6,0.0016802016241949033,H61
Bottom 10%,45-50,4817,17,0.0035291675316587085,H61
Bottom 10%,50-55,5926,27,0.004556193047586905,H61
Bottom 10%,55-60,7559,25,0.003307315782510914,H61
Bottom 10%,60-65,10597,49,0.004623950174577711,H61
Bottom 10%,65-70,8514,46,0.005402865867982147,H61
Bottom 10%,70-75,230,1,0.004347826086956522,H61
Middle 10%,40-45,3579,9,0.002514668901927913,H61
Middle 10%,45-50,4835,16,0.003309203722854188,H61
Middle 10%,50-55,5864,16,0.002728512960436562,H61
Middle 10%,55-60,7574,25,0.003300765777660417,H61
Middle 10%,60-65,10556,50,0.004736642667677151,H61
Middle 10%,65-70,8588,58,0.006753609687936655,H61
Middle 10%,70-75,217,3,0.013824884792626729,H61
Top 10%,40-45,3673,12,0.003267084127416281,H61
Top 10%,45-50,5052,20,0.00395882818685669,H61
Top 10%,50-55,5851,27,0.004614595795590497,H61
Top 10%,55-60,7423,32,0.004310925501818672,H61
Top 10%,60-65,10538,40,0.0037957866767887646,H61
Top 10%,65-70,8447,47,0.005564105599621168,H61
Top 10%,70-75,231,2,0.008658008658008658,H61
Bottom 10%,40-45,3614,13,0.0035971223021582736,H65
Bottom 10%,45-50,4791,14,0.0029221456898351076,H65
Bottom 10%,50-55,5811,18,0.003097573567372225,H65
Bottom 10%,55-60,7421,22,0.002964560032340655,H65
Bottom 10%,60-65,10716,34,0.0031728256812243376,H65
Bottom 10%,65-70,8652,27,0.0031206657420249652,H65
Bottom 10%,70-75,210,0,0,H65
Middle 10%,40-45,3554,12,0.0033764772087788407,H65
Middle 10%,45-50,4886,19,0.003888661481784691,H65
Middle 10%,50-55,5864,18,0.0030695770804911324,H65
Middle 10%,55-60,7456,21,0.0028165236051502147,H65
Middle 10%,60-65,10652,60,0.005632745024408562,H65
Middle 10%,65-70,8578,30,0.0034973187223128937,H65
Middle 10%,70-75,224,1,0.004464285714285714,H65
Top 10%,35-40,1,0,0,H65
Top 10%,40-45,4109,13,0.003163786809442687,H65
Top 10%,45-50,5365,18,0.0033550792171481826,H65
Top 10%,50-55,6145,32,0.0052074857607811225,H65
Top 10%,55-60,7245,45,0.006211180124223602,H65
Top 10%,60-65,10053,62,0.0061673132398289065,H65
Top 10%,65-70,8083,52,0.006433254979586787,H65
Top 10%,70-75,213,1,0.004694835680751174,H65
Bottom 10%,40-45,3495,9,0.002575107296137339,H66
Bottom 10%,45-50,4762,8,0.0016799664006719867,H66
Bottom 10%,50-55,5808,11,0.001893939393939394,H66
Bottom 10%,55-60,7665,21,0.0027397260273972603,H66
Bottom 10%,60-65,10693,27,0.0025250163658468157,H66
Bottom 10%,65-70,8567,23,0.0026847204388934284,H66
Bottom 10%,70-75,224,3,0.013392857142857142,H66
Middle 10%,35-40,1,0,0,H66
Middle 10%,40-45,3619,12,0.0033158331030671458,H66
Middle 10%,45-50,4833,16,0.0033105731429753774,H66
Middle 10%,50-55,5961,23,0.0038584130179500084,H66
Middle 10%,55-60,7618,18,0.0023628248884221582,H66
Middle 10%,60-65,10465,44,0.0042044911610129,H66
Middle 10%,65-70,8515,21,0.0024662360540223137,H66
Middle 10%,70-75,201,3,0.014925373134328358,H66
Top 10%,35-40,2,0,0,H66
Top 10%,40-45,3858,9,0.0023328149300155523,H66
Top 10%,45-50,5180,18,0.0034749034749034747,H66
Top 10%,50-55,5985,16,0.0026733500417710945,H66
Top 10%,55-60,7355,25,0.003399048266485384,H66
Top 10%,60-65,10260,45,0.0043859649122807015,H66
Top 10%,65-70,8325,39,0.0046846846846846845,H66
Top 10%,70-75,249,0,0,H66
Bottom 10%,40-45,3441,5,0.0014530659691950015,H72
Bottom 10%,45-50,4739,9,0.0018991348385735388,H72
Bottom 10%,50-55,5846,17,0.002907971262401642,H72
Bottom 10%,55-60,7524,11,0.0014619883040935672,H72
Bottom 10%,60-65,10693,16,0.0014963059945758907,H72
Bottom 10%,65-70,8748,24,0.0027434842249657062,H72
Bottom 10%,70-75,223,0,0,H72
Middle 10%,40-45,3525,16,0.0045390070921985815,H72
Middle 10%,45-50,4877,13,0.0026655730982161163,H72
Middle 10%,50-55,5907,18,0.0030472320975114273,H72
Middle 10%,55-60,7390,16,0.002165087956698241,H72
Middle 10%,60-65,10675,42,0.003934426229508197,H72
Middle 10%,65-70,8610,37,0.0042973286875725904,H72
Middle 10%,70-75,229,0,0,H72
Top 10%,40-45,4074,17,0.004172803141875307,H72
Top 10%,45-50,5344,35,0.00654940119760479,H72
Top 10%,50-55,6094,33,0.005415162454873646,H72
Top 10%,55-60,7323,46,0.006281578588010379,H72
Top 10%,60-65,10031,55,0.005483002691655867,H72
Top 10%,65-70,8116,28,0.0034499753573188764,H72
Top 10%,70-75,232,1,0.004310344827586207,H72
Bottom 10%,35-40,3,0,0,H81
Bottom 10%,40-45,3746,20,0.005339028296849973,H81
Bottom 10%,45-50,5058,24,0.004744958481613286,H81
Bottom 10%,50-55,5954,30,0.0050386294927779645,H81
Bottom 10%,55-60,7300,53,0.00726027397260274,H81
Bottom 10%,60-65,10374,86,0.00828995565837671,H81
Bottom 10%,65-70,8564,83,0.009691732835123774,H81
Bottom 10%,70-75,215,2,0.009302325581395349,H81
Middle 10%,40-45,3688,13,0.0035249457700650758,H81
Middle 10%,45-50,4737,25,0.005277601857715854,H81
Middle 10%,50-55,6077,33,0.005430311008721408,H81
Middle 10%,55-60,7439,69,0.009275440247345073,H81
Middle 10%,60-65,10485,98,0.009346685741535526,H81
Middle 10%,65-70,8560,116,0.013551401869158878,H81
Middle 10%,70-75,229,5,0.021834061135371178,H81
Top 10%,40-45,3578,21,0.005869200670765791,H81
Top 10%,45-50,4954,31,0.006257569640694388,H81
Top 10%,50-55,5903,49,0.008300863967474165,H81
Top 10%,55-60,7451,64,0.008589451080391894,H81
Top 10%,60-65,10689,158,0.014781551127327158,H81
Top 10%,65-70,8419,132,0.015678821712792494,H81
Top 10%,70-75,221,5,0.02262443438914027,H81
Bottom 10%,35-40,1,0,0,H83
Bottom 10%,40-45,3690,11,0.002981029810298103,H83
Bottom 10%,45-50,4948,20,0.004042037186742118,H83
Bottom 10%,50-55,5945,28,0.004709840201850294,H83
Bottom 10%,55-60,7383,32,0.00433428145740214,H83
Bottom 10%,60-65,10375,53,0.005108433734939759,H83
Bottom 10%,65-70,8644,48,0.005552984729291994,H83
Bottom 10%,70-75,228,0,0,H83
Middle 10%,40-45,3669,9,0.0024529844644317253,H83
Middle 10%,45-50,4799,14,0.0029172744321733697,H83
Middle 10%,50-55,5957,25,0.0041967433271781094,H83
Middle 10%,55-60,7359,17,0.002310096480500068,H83
Middle 10%,60-65,10597,37,0.0034915542134566387,H83
Middle 10%,65-70,8631,47,0.0054454871973120145,H83
Middle 10%,70-75,205,0,0,H83
Top 10%,35-40,1,0,0,H83
Top 10%,40-45,3881,12,0.003091986601391394,H83
Top 10%,45-50,5232,10,0.00191131498470948,H83
Top 10%,50-55,6013,20,0.0033261267254282387,H83
Top 10%,55-60,7392,34,0.0045995670995671,H83
Top 10%,60-65,10256,40,0.0039001560062402497,H83
Top 10%,65-70,8218,48,0.0058408371866634215,H83
Top 10%,70-75,227,1,0.004405286343612335,H83
Bottom 10%,40-45,3592,19,0.005289532293986637,H90
Bottom 10%,45-50,4847,18,0.003713637301423561,H90
Bottom 10%,50-55,5802,30,0.005170630816959669,H90
Bottom 10%,55-60,7487,62,0.008281020435421397,H90
Bottom 10%,60-65,10798,87,0.008057047601407668,H90
Bottom 10%,65-70,8468,76,0.008974964572508267,H90
Bottom 10%,70-75,220,1,0.004545454545454545,H90
Middle 10%,35-40,1,0,0,H90
